800.0,2.46011692158e-06,2.68518827643e-06,2.9253726143e-06,3.18105795288e-06,3.45257063849e-06,3.74016777729e-06,4.04403003299e-06,4.3642549614e-06,4.70085105358e-06,5.053732643e-06,5.42271584618e-06,5.80751565891e-06,6.20774433021e-06,6.62291109769e-06,7.05242333362e-06,7.49558912575e-06,7.95162125231e-06,8.41964251108e-06,8.89869227602e-06,9.3877341643e-06,9.88566463073e-06,1.03913223097e-05,1.09034978768e-05,1.1420944222e-05,1.19423866998e-05,1.24665332227e-05,1.29920840303e-05,1.35177408787e-05,1.40422155348e-05,1.45642374167e-05,1.50825602428e-05,1.566723861e-05,1.62544088841e-05,1.68424692984e-05,1.74304542429e-05,1.80174440203e-05,1.86025718812e-05,1.91850301678e-05,1.97640755305e-05,2.03390331511e-05,2.0909300045e-05,2.14743474477e-05,2.2033722287e-05,2.25870478958e-05,2.31340239729e-05,2.36744258688e-05,2.42081033695e-05,2.47349789498e-05,2.52550456822e-05,2.5768364887e-05,2.62750635614e-05,2.67753316893e-05,2.72694195565e-05,2.77576350773e-05,2.82403412454e-05,2.87179537577e-05,2.91909387964e-05,2.96598111998e-05,3.01251328251e-05,3.05875112724e-05
810.0,2.40214053499e-06,2.62213584492e-06,2.85694438492e-06,3.10695339759e-06,3.37249055513e-06,3.65381652443e-06,3.95111787538e-06,4.26450049044e-06,4.59398364764e-06,4.93949492895e-06,5.30086611359e-06,5.67783019064e-06,6.07001960026e-06,6.47696579395e-06,6.89810017069e-06,7.33275640655e-06,7.78017415278e-06,8.23950406386e-06,8.70981404003e-06,9.19009657133e-06,9.67927701553e-06,1.01762226211e-05,1.06797521085e-05,1.11886455679e-05,1.17016544745e-05,1.22175115921e-05,1.27349405658e-05,1.32526650091e-05,1.37694169191e-05,1.42839442748e-05,1.47950177071e-05,1.53715259031e-05,1.59506790885e-05,1.65308982606e-05,1.71112257135e-05,1.76907474417e-05,1.82686001903e-05,1.88439776764e-05,1.94161358753e-05,1.99843973533e-05,2.05481546937e-05,2.11068729957e-05,2.16600915081e-05,2.22074244811e-05,2.27485612502e-05,2.32832656755e-05,2.38113750526e-05,2.43327984801e-05,2.48475149008e-05,2.53555708089e-05,2.58570777959e-05,2.63522099111e-05,2.68412010545e-05,2.73243422968e-05,2.78019794027e-05,2.82745104215e-05,2.87423835135e-05,2.92060949921e-05,2.96661877987e-05,3.01232500506e-05
820.0,2.34619091709e-06,2.56128003037e-06,2.79089131101e-06,3.03541101723e-06,3.29516785234e-06,3.57042566581e-06,3.8613764675e-06,4.16813391769e-06,4.49072745036e-06,4.8290971867e-06,5.18308979447e-06,5.55245541841e-06,5.93684580258e-06,6.33581368856e-06,6.74881354883e-06,7.17520368082e-06,7.61424964412e-06,8.06512899813e-06,8.52693724282e-06,8.99869485199e-06,9.47935524134e-06,9.96781349336e-06,1.04629156476e-05,1.09634683452e-05,1.14682486044e-05,1.19760135277e-05,1.24855097379e-05,1.29954823418e-05,1.35046832642e-05,1.40118788118e-05,1.45158563423e-05,1.50843703671e-05,1.56556762955e-05,1.62282175945e-05,1.68010446561e-05,1.73732494058e-05,1.79439723983e-05,1.8512409081e-05,1.90778151511e-05,1.96395110012e-05,2.01968852261e-05,2.07493972927e-05,2.1296579278e-05,2.1838036857e-05,2.23734495278e-05,2.29025702143e-05,2.34252242387e-05,2.39413078772e-05,2.44507864615e-05,2.49536922244e-05,2.54501218721e-05,2.59402341024e-05,2.64242469138e-05,2.69024351518e-05,2.73751278569e-05,2.78427060393e-05,2.83056003671e-05,2.87642893105e-05,2.92192974517e-05,2.96711940975e-05
830.0,2.29217463237e-06,2.50251990139e-06,2.72710463886e-06,2.96631392765e-06,3.22047723191e-06,3.48986122892e-06,3.77466293398e-06,4.07500326761e-06,4.39092122441e-06,4.722368798e-06,5.06920680803e-06,5.43120176114e-06,5.80802386073e-06,6.19924625433e-06,6.6043455788e-06,7.02270382966e-06,7.45361154815e-06,7.89627228187e-06,8.34980823686e-06,8.81326701278e-06,9.28562926728e-06,9.76581715439e-06,1.02527033345e-05,1.07451203587e-05,1.1241870219e-05,1.17417338625e-05,1.22434804594e-05,1.27458762462e-05,1.32476927799e-05,1.37477144567e-05,1.42447451716e-05,1.48054357547e-05,1.53690592016e-05,1.59340811723e-05,1.64995603136e-05,1.70645947162e-05,1.76283290335e-05,1.81899607673e-05,1.87487457143e-05,1.93040025001e-05,1.98551161882e-05,2.04015410649e-05,2.09428025115e-05,2.14784981321e-05,2.20082981067e-05,2.25319448939e-05,2.30492524053e-05,2.35601045839e-05,2.40644536888e-05,2.45623181804e-05,2.50537804402e-05,2.55389842826e-05,2.60181324086e-05,2.64914838628e-05,2.69593515997e-05,2.74221000632e-05,2.7880143039e-05,2.83339416724e-05,2.8784002826e-05,2.92308776011e-05
840.0,2.24000357129e-06,2.44576026101e-06,2.6654817739e-06,2.89955184231e-06,3.14830044049e-06,3.41199674511e-06,3.69084236881e-06,3.98496500607e-06,4.2944126523e-06,4.61914854051e-06,4.95904694513e-06,5.31388997924e-06,5.68336550313e-06,6.06706622816e-06,6.46449008559e-06,6.87504188369e-06,7.29803625462e-06,7.73270185561e-06,8.17818673715e-06,8.63356479316e-06,9.09784313731e-06,9.56997025514e-06,1.00488447397e-05,1.05333244347e-05,1.10222357499e-05,1.15143829839e-05,1.20085574284e-05,1.25035460968e-05,1.29981398779e-05,1.34911410187e-05,1.39813697625e-05,1.45344025638e-05,1.50905034626e-05,1.56481600134e-05,1.62064392682e-05,1.67644457007e-05,1.732132831e-05,1.78762869822e-05,1.84285779635e-05,1.897751849e-05,1.95224905178e-05,2.00629435952e-05,2.05983968764e-05,2.11284403603e-05,2.16527353816e-05,2.21710144608e-05,2.26830805422e-05,2.31888057759e-05,2.36881298247e-05,2.4181057905e-05,2.46676585314e-05,2.51480611689e-05,2.56224536914e-05,2.60910799046e-05,2.65542371237e-05,2.70122737973e-05,2.74655873399e-05,2.79146221388e-05,2.8359867877e-05,2.8801858059e-05
850.0,2.18959458979e-06,2.39091126137e-06,2.60592586608e-06,2.83502062807e-06,3.07852579928e-06,3.33671274963e-06,3.60978730736e-06,3.89788348439e-06,4.20105774699e-06,4.51928396975e-06,4.85244922065e-06,5.20035050302e-06,5.56269256797e-06,5.93908688691e-06,6.32905185511e-06,6.73201424313e-06,7.14731192386e-06,7.57419781271e-06,8.01184497771e-06,8.45935280616e-06,8.91575410262e-06,9.38002296469e-06,9.85108325564e-06,1.03278175011e-05,1.08090759849e-05,1.12936858749e-05,1.1780460171e-05,1.22682063005e-05,1.27557341918e-05,1.3241863698e-05,1.37254312263e-05,1.42709670412e-05,1.48197006659e-05,1.53701412516e-05,1.59213643989e-05,1.64724811409e-05,1.70226450879e-05,1.75710587747e-05,1.81169792461e-05,1.86597227213e-05,1.91986684385e-05,1.97332616267e-05,2.02630156555e-05,2.07875133711e-05,2.13064077301e-05,2.18194217734e-05,2.23263479846e-05,2.28270471645e-05,2.33214468737e-05,2.38095395559e-05,2.42913803645e-05,2.47670848757e-05,2.52368266142e-05,2.57008346504e-05,2.61593911526e-05,2.66128290662e-05,2.70615299381e-05,2.75059219394e-05,2.79464781025e-05,2.83837148965e-05
860.0,2.14086917686e-06,2.33788804529e-06,2.54834542852e-06,2.77262189783e-06,3.01104776953e-06,3.26389632189e-06,3.53137723986e-06,3.81363042344e-06,4.11072031062e-06,4.42263085194e-06,4.74926128228e-06,5.0904228121e-06,5.44583635478e-06,5.81513137671e-06,6.19784593838e-06,6.59342796344e-06,7.00123774361e-06,7.420551639e-06,7.85056693577e-06,8.29040773833e-06,8.73913180302e-06,9.19573814079e-06,9.65917524207e-06,1.01283497187e-05,1.06021351958e-05,1.10793812358e-05,1.1558922135e-05,1.20395853843e-05,1.25201996552e-05,1.29996021662e-05,1.34766452878e-05,1.40148402374e-05,1.45563573794e-05,1.50997271829e-05,1.56440339029e-05,1.61883953137e-05,1.67319698536e-05,1.72739629938e-05,1.78136328742e-05,1.83502950557e-05,1.88833264293e-05,1.94121683164e-05,1.99363286995e-05,2.04553837299e-05,2.09689784217e-05,2.14768267857e-05,2.1978711298e-05,2.24744818825e-05,2.29640544518e-05,2.34474091327e-05,2.39245881876e-05,2.43956937568e-05,2.4860885511e-05,2.53203782236e-05,2.57744393876e-05,2.62233869373e-05,2.66675870459e-05,2.71074521364e-05,2.75434391645e-05,2.79760480552e-05
870.0,2.09375314864e-06,2.28661041755e-06,2.4926539835e-06,2.71226263393e-06,2.94576655183e-06,3.1934406574e-06,3.45549815809e-06,3.73208443735e-06,4.02327143378e-06,4.32905263762e-06,4.64933885632e-06,4.98395485983e-06,5.3326370277e-06,5.69503208904e-06,6.07069701049e-06,6.45910008903e-06,6.85962324703e-06,7.27156550836e-06,7.69414760318e-06,8.12651760624e-06,8.56775750858e-06,9.01689056134e-06,9.47288924633e-06,9.93468368747e-06,1.04011703268e-05,1.08712206592e-05,1.13436898672e-05,1.18174251576e-05,1.22912736517e-05,1.27640896926e-05,1.32347414221e-05,1.3765747128e-05,1.43001942771e-05,1.48366343621e-05,1.53741604027e-05,1.59118970707e-05,1.64490078331e-05,1.69847013583e-05,1.75182371825e-05,1.80489305205e-05,1.85761562839e-05,1.90993522664e-05,1.96180214726e-05,2.01317337524e-05,2.0640126629e-05,2.11429055007e-05,2.16398432867e-05,2.21307794628e-05,2.26156187482e-05,2.30943293947e-05,2.35669412072e-05,2.40335433634e-05,2.44942820943e-05,2.49493583397e-05,2.53990253829e-05,2.58435865957e-05,2.628339325e-05,2.67188425145e-05,2.71503757258e-05,2.75784768043e-05
880.0,2.04817636449e-06,2.23700254158e-06,2.43876973855e-06,2.65385484017e-06,2.88258771437e-06,3.12524467601e-06,3.38204214014e-06,3.65313059407e-06,3.9385890307e-06,4.23841997493e-06,4.55254524046e-06,4.88080253939e-06,5.2229430581e-06,5.57863008618e-06,5.9474387709e-06,6.32885703467e-06,6.72228767599e-06,7.12705162643e-06,7.54239231696e-06,7.96748107154e-06,8.40142342063e-06,8.84326619853e-06,9.29200526666e-06,9.74659369762e-06,1.02059502381e-05,1.06689678585e-05,1.11345222288e-05,1.1601479925e-05,1.20687062287e-05,1.2535072362e-05,1.29994620473e-05,1.35234258038e-05,1.40509453031e-05,1.45805927832e-05,1.5111470107e-05,1.56427089874e-05,1.61734781214e-05,1.6702989605e-05,1.7230504641e-05,1.7755338419e-05,1.82768642132e-05,1.87945166366e-05,1.93077941186e-05,1.98162606031e-05,2.03195465081e-05,2.0817349068e-05,2.13094320372e-05,2.17956248879e-05,2.22758215701e-05,2.27499788896e-05,2.32181146208e-05,2.3680305394e-05,2.41366844449e-05,2.4587439312e-05,2.50328095142e-05,2.54730842888e-05,2.59086004595e-05,2.63397403832e-05,2.67669302945e-05,2.71906385733e-05
890.0,2.00407246576e-06,2.18899265684e-06,2.38661528315e-06,2.59731521954e-06,2.82142185121e-06,3.05921265606e-06,3.31090696309e-06,3.57666000551e-06,3.85655741094e-06,4.15061025669e-06,4.45875082753e-06,4.78082919209e-06,5.11661071073e-06,5.465774567e-06,5.82791339003e-06,6.20253401416e-06,6.58905938747e-06,6.98683162268e-06,7.39511613523e-06,7.81310679852e-06,8.23993201288e-06,8.67466155613e-06,9.11631407433e-06,9.56386503855e-06,1.00162550011e-05,1.0472397959e-05,1.09311896753e-05,1.13915157554e-05,1.18522593509e-05,1.23123083223e-05,1.27705617719e-05,1.32876267081e-05,1.38083569167e-05,1.43313450962e-05,1.48557020262e-05,1.53805665903e-05,1.59051128907e-05,1.64285566702e-05,1.69501610641e-05,1.74692415308e-05,1.79851700201e-05,1.84973783237e-05,1.90053606502e-05,1.95086754175e-05,2.00069463477e-05,2.04998628866e-05,2.09871800503e-05,2.14687177039e-05,2.19443594414e-05,2.24140510333e-05,2.28777986479e-05,2.33356667753e-05,2.37877760711e-05,2.42343010919e-05,2.46754679863e-05,2.51115523049e-05,2.55428768487e-05,2.5969809641e-05,2.639276219e-05,2.6812187863e-05
900.0,1.96137863349e-06,2.14251281895e-06,2.33611731076e-06,2.54256487641e-06,2.76218426276e-06,2.99525389704e-06,3.24199574662e-06,3.50256945214e-06,3.77706687922e-06,4.06550720346e-06,4.36783267115e-06,4.68390514814e-06,5.01350356722e-06,5.35632236843e-06,5.71197099647e-06,6.07997450784e-06,6.45977530601e-06,6.85073598631e-06,7.25214325487e-06,7.6632128608e-06,8.0830954229e-06,8.51088304671e-06,8.945616581e-06,9.38629336001e-06,9.83187524832e-06,1.02812968362e-05,1.07334735885e-05,1.11873098071e-05,1.16417062196e-05,1.20955670905e-05,1.25478067043e-05,1.30581119401e-05,1.35721873759e-05,1.40886458896e-05,1.46066072404e-05,1.51252176043e-05,1.56436566408e-05,1.61611439507e-05,1.66769448456e-05,1.71903753281e-05,1.77008063285e-05,1.82076671573e-05,1.87104481384e-05,1.92087025371e-05,1.97020477453e-05,2.01901658149e-05,2.0672803412e-05,2.11497711903e-05,2.16209427714e-05,2.20862533019e-05,2.25456977219e-05,2.29993288053e-05,2.34472550126e-05,2.38896383079e-05,2.43266919126e-05,2.4758678065e-05,2.51859059736e-05,2.5608729726e-05,2.6027546585e-05,2.64427953204e-05
910.0,1.92003536359e-06,2.09749865893e-06,2.28720635971e-06,2.48952903899e-06,2.70479466248e-06,2.93328240691e-06,3.1752166185e-06,3.43076102957e-06,3.70001336681e-06,3.98300047352e-06,4.2796740742e-06,4.58990729942e-06,4.91349208206e-06,5.25013750569e-06,5.59946919418e-06,5.96102976856e-06,6.33428041588e-06,6.71860353847e-06,7.11330647245e-06,7.51762618671e-06,7.93073488907e-06,8.3517464129e-06,8.77972324642e-06,9.21368406149e-06,9.65261156166e-06,1.00954604946e-05,1.05411656498e-05,1.09886496889e-05,1.14368306345e-05,1.18846289122e-05,1.23309737941e-05,1.28346545802e-05,1.33422060681e-05,1.38522610196e-05,1.43639482363e-05,1.48764212765e-05,1.53888655175e-05,1.5900504606e-05,1.64106062565e-05,1.6918487279e-05,1.74235178797e-05,1.79251251922e-05,1.84227959972e-05,1.89160787516e-05,1.94045848832e-05,1.98879894161e-05,2.03660310352e-05,2.08385115667e-05,2.13052950495e-05,2.17663063781e-05,2.22215296622e-05,2.26710063122e-05,2.31148330122e-05,2.3553159522e-05,2.39861864742e-05,2.44141632574e-05,2.48373858324e-05,2.5256194789e-05,2.56709735504e-05,2.60821467084e-05
920.0,1.87998625984e-06,2.05388915971e-06,2.23981657447e-06,2.43813680433e-06,2.64917690314e-06,2.87321661085e-06,3.11048240927e-06,3.3611418235e-06,3.62529808791e-06,3.90298530347e-06,4.194164213e-06,4.49871870728e-06,4.81645316785e-06,5.14709074322e-06,5.49027262123e-06,5.84555835815e-06,6.21242727853e-06,6.59028094711e-06,6.97844668148e-06,7.37618204433e-06,7.78268022105e-06,8.19707619004e-06,8.61845353126e-06,9.04585174431e-06,9.47827390337e-06,9.9146944931e-06,1.03540672505e-05,1.07953328699e-05,1.1237426387e-05,1.16792841524e-05,1.21198502217e-05,1.2617038091e-05,1.31181928847e-05,1.36219669794e-05,1.41274982512e-05,1.46339477346e-05,1.51405066601e-05,1.56464028965e-05,1.61509067797e-05,1.66533361762e-05,1.71530608382e-05,1.76495060228e-05,1.81421552859e-05,1.86305526175e-05,1.91143038165e-05,1.95930772374e-05,2.00666039488e-05,2.05346773082e-05,2.0997152146e-05,2.14539434686e-05,2.19050249193e-05,2.2350426946e-05,2.27902347837e-05,2.32245863777e-05,2.36536701722e-05,2.40777230272e-05,2.44970281026e-05,2.49119128368e-05,2.53227472317e-05,2.57299421259e-05
930.0,1.84117784041e-06,2.01162644787e-06,2.19388548246e-06,2.38832090049e-06,2.59525872372e-06,2.81497908108e-06,3.04771036435e-06,3.29362360867e-06,3.55282722013e-06,3.82536217091e-06,4.11119778535e-06,4.41022822987e-06,4.72226981568e-06,5.04705919403e-06,5.38425253536e-06,5.73342572112e-06,6.09407559598e-06,6.46562226391e-06,6.84741240308e-06,7.23872355906e-06,7.63876930666e-06,8.04670520142e-06,8.46163538352e-06,8.88261968098e-06,9.30868108606e-06,9.73881340259e-06,1.01719889514e-05,1.06071661298e-05,1.10432967116e-05,1.14793327322e-05,1.19142328382e-05,1.2405055731e-05,1.28999376507e-05,1.33975503088e-05,1.389704069e-05,1.4397577384e-05,1.48983575944e-05,1.53986135867e-05,1.58976185066e-05,1.63946915153e-05,1.68892021762e-05,1.73805741537e-05,1.78682880865e-05,1.83518838062e-05,1.88309618215e-05,1.93051841617e-05,1.97742746198e-05,2.02380184489e-05,2.06962616029e-05,2.11489095814e-05,2.15959259059e-05,2.20373303998e-05,2.2473197241e-05,2.29036528989e-05,2.33288740031e-05,2.37490852508e-05,2.41645573489e-05,2.45756049757e-05,2.49825850823e-05,2.53858951551e-05
940.0,1.80355935954e-06,1.97065560222e-06,2.14935378704e-06,2.3400174643e-06,2.54297151197e-06,2.75849628735e-06,2.9868218785e-06,3.22812256545e-06,3.48251160862e-06,3.75003648346e-06,4.03067468047e-06,4.32433018441e-06,4.63083073241e-06,4.94992595003e-06,5.28128642409e-06,5.62450378379e-06,5.97909179762e-06,6.34448850435e-06,6.72005934859e-06,7.10510126743e-06,7.49884765123e-06,7.90047408926e-06,8.30910475815e-06,8.72381933537e-06,9.14366027785e-06,9.56764031005e-06,9.99474996763e-06,1.04239650391e-05,1.08542537566e-05,1.12845836049e-05,1.17139276274e-05,1.21985100252e-05,1.26872395765e-05,1.31788070549e-05,1.36723685766e-05,1.41671003501e-05,1.46622056772e-05,1.51569213549e-05,1.56505235466e-05,1.61423329155e-05,1.66317190927e-05,1.71181044121e-05,1.76009668885e-05,1.80798425056e-05,1.85543267982e-05,1.90240757951e-05,1.94888063533e-05,1.9948295954e-05,2.04023820271e-05,2.0850960889e-05,2.12939863027e-05,2.17314678159e-05,2.21634688723e-05,2.2590104834e-05,2.30115408385e-05,2.34279897992e-05,2.38397102958e-05,2.42470046482e-05,2.4650217105e-05,2.50497321757e-05
950.0,1.76708264023e-06,1.93092447429e-06,2.10616517678e-06,2.29316583711e-06,2.49225008742e-06,2.70369836305e-06,2.92774224866e-06,3.16455901891e-06,3.4142664888e-06,3.67691828792e-06,3.95249967848e-06,4.24092402337e-06,4.54203001291e-06,4.85557973176e-06,5.18125765053e-06,5.51867058312e-06,5.86734865042e-06,6.22674724996e-06,6.59625000986e-06,6.97517269373e-06,7.3627679524e-06,7.75823087566e-06,8.16070517243e-06,8.56928989686e-06,8.98304653601e-06,9.40100633776e-06,9.82217769801e-06,1.02455534809e-05,1.06701181024e-05,1.10948542665e-05,1.15187492118e-05,1.19972122528e-05,1.24799067427e-05,1.29655422477e-05,1.34532840198e-05,1.39423159613e-05,1.44318475517e-05,1.49211202843e-05,1.54094134964e-05,1.58960495759e-05,1.63803984475e-05,1.68618813802e-05,1.73399740349e-05,1.78142088485e-05,1.82841766869e-05,1.87495278879e-05,1.92099726973e-05,1.96652811436e-05,2.01152824701e-05,2.05598641435e-05,2.09989704899e-05,2.14326011216e-05,2.18608090994e-05,2.2283698967e-05,2.27014247584e-05,2.31141878915e-05,2.35222352211e-05,2.39258569904e-05,2.4325385142e-05,2.47211915765e-05
960.0,1.7317019208e-06,1.89238352169e-06,2.06426614641e-06,2.24770837301e-06,2.44303249575e-06,2.65051888781e-06,2.87040044293e-06,3.10285719469e-06,3.34801122896e-06,3.60592199848e-06,3.87658216107e-06,4.15991404112e-06,4.45576682385e-06,4.76391456925e-06,5.08405511223e-06,5.41580991713e-06,5.75872490507e-06,6.11227227464e-06,6.47585328228e-06,6.84880196379e-06,7.23038969727e-06,7.61983055451e-06,8.01628728684e-06,8.4188778642e-06,8.82668238049e-06,9.23875021408e-06,9.65410727615e-06,1.00717631941e-05,1.04907183007e-05,1.09099702824e-05,1.13285203863e-05,1.1800981989e-05,1.2277755638e-05,1.27575694253e-05,1.32395977489e-05,1.37230322421e-05,1.42070886741e-05,1.46910133414e-05,1.51740889404e-05,1.56556397708e-05,1.61350362704e-05,1.66116988921e-05,1.70851012166e-05,1.75547723974e-05,1.80202989402e-05,1.84813257833e-05,1.89375568794e-05,1.93887551209e-05,1.9834741875e-05,2.02753960815e-05,2.07106529586e-05,2.11405024913e-05,2.15649876671e-05,2.19842025799e-05,2.2398290429e-05,2.28074415232e-05,2.32118912633e-05,2.36119182047e-05,2.40078422829e-05,2.44000231481e-05
970.0,1.69737371017e-06,1.8549856537e-06,2.02360582923e-06,2.20359026152e-06,2.39525981957e-06,2.59889468562e-06,2.81472888644e-06,3.0429449927e-06,3.2836690918e-06,3.53696614597e-06,3.80283585044e-06,4.08120909296e-06,4.37194512035e-06,4.67482949705e-06,4.98957293061e-06,5.31581101921e-06,5.65310495644e-06,6.00094320173e-06,6.35874410418e-06,6.72585943695e-06,7.10157878805e-06,7.48513470589e-06,7.87570851347e-06,8.27243664286e-06,8.67441738001e-06,9.08071785756e-06,9.49038115269e-06,9.90243335659e-06,1.03158904461e-05,1.07297648693e-05,1.11430716792e-05,1.1609646647e-05,1.20806107018e-05,1.25547101819e-05,1.30311286341e-05,1.35090654728e-05,1.39877428236e-05,1.44664119227e-05,1.49443589671e-05,1.54209103535e-05,1.58954372543e-05,1.63673595406e-05,1.68361489463e-05,1.73013316365e-05,1.77624900141e-05,1.82192639336e-05,1.86713513282e-05,1.91185082732e-05,1.95605485654e-05,1.99973429258e-05,2.04288177638e-05,2.08549537566e-05,2.12757841487e-05,2.16913928559e-05,2.21019125987e-05,2.25075228476e-05,2.29084478966e-05,2.3304954927e-05,2.3697352209e-05,2.40859874646e-05
980.0,1.66405665421e-06,1.81868608714e-06,1.984135845e-06,2.16075936058e-06,2.34887600119e-06,2.54876563599e-06,2.760663261e-06,2.98475377373e-06,3.22116700868e-06,3.46997313965e-06,3.73117855903e-06,4.00472233838e-06,4.29047336926e-06,4.58822827347e-06,4.89771015723e-06,5.21856825821e-06,5.55037853091e-06,5.89264517988e-06,6.24480312424e-06,6.6062213635e-06,6.97620718714e-06,7.35401114215e-06,7.73883264836e-06,8.12982617155e-06,8.52610777978e-06,8.92676198685e-06,9.33084870441e-06,9.73741018035e-06,1.01454777824e-05,1.05540784834e-05,1.09622409534e-05,1.14230410853e-05,1.18883039059e-05,1.2356793742e-05,1.2827703282e-05,1.33002397401e-05,1.37736316886e-05,1.4247135401e-05,1.47200407303e-05,1.51916763411e-05,1.56614143335e-05,1.61286742153e-05,1.65929261367e-05,1.70536935112e-05,1.7510554918e-05,1.79631454059e-05,1.84111571822e-05,1.88543397863e-05,1.92924997491e-05,1.97254998637e-05,2.01532580383e-05,2.05757459508e-05,2.09929873735e-05,2.14050563802e-05,2.18120754829e-05,2.22142136488e-05,2.26116843582e-05,2.30047437148e-05,2.33936886782e-05,2.37788553382e-05
990.0,1.63171141082e-06,1.7834422118e-06,1.94581015299e-06,2.11916604373e-06,2.30382767745e-06,2.50007449875e-06,2.70814231816e-06,2.92821816199e-06,3.16043537226e-06,3.4048690499e-06,3.66153196075e-06,3.93037099704e-06,4.2112642985e-06,4.50401911701e-06,4.80837050007e-06,5.12398085006e-06,5.45044039246e-06,5.78726857738e-06,6.13391639185e-06,6.48976956395e-06,6.85415259855e-06,7.22633356296e-06,7.60552953129e-06,7.99091257071e-06,8.38161614003e-06,8.77674176717e-06,9.17536586583e-06,9.57654655133e-06,9.97933031609e-06,1.03827584372e-05,1.07858730095e-05,1.12410072024e-05,1.17006743743e-05,1.21636565755e-05,1.26291556139e-05,1.309638655e-05,1.35645844454e-05,1.40330107336e-05,1.45009590368e-05,1.49677604602e-05,1.54327882257e-05,1.58954616842e-05,1.63552496324e-05,1.68116729864e-05,1.72643067543e-05,1.77127814414e-05,1.81567838237e-05,1.8596057178e-05,1.90304010559e-05,1.9459670603e-05,1.98837755287e-05,2.03026787861e-05,2.07163949762e-05,2.11249886316e-05,2.15285723418e-05,2.19273048496e-05,2.23213891329e-05,2.27110705294e-05,2.30966349341e-05,2.3478407191e-05
